"id","date","credit"
"1482066374198","1482066374198","1"
"1482066374208","1482066374208","3"
"1482066374214","1482066374214","4"
"1482066374224","1482066374224","5"
"1482066374247","1482066374247","6"
"1482066374267","1482066374267","7"
"1482066374278","1482066374278","8"
"1482066374293","1482066374293","9"
"1482066374203","1482066374203","200"
"1482066383404","1482066383404","1"
"1482066383432","1482066383432","3"
"1482066383447","1482066383447","4"
"1482066383464","1482066383464","5"
"1482066383483","1482066383483","6"
"1482066383502","1482066383502","7"
"1482066383523","1482066383523","8"
"1482066383545","1482066383545","9"
"1482066383417","1482066383417","200"
"1482069940353","1482069940353","1"
"1482069940408","1482069940408","3"
"1482069940433","1482069940433","4"
"1482069940460","1482069940460","5"
"1482069940488","1482069940488","6"
"1482069940518","1482069940518","7"
"1482069940548","1482069940548","8"
"1482069940579","1482069940579","9"
"1482069940383","1482069940383","200"
"1482077944440","1482077944440","1"
"1482077944510","1482077944510","3"
"1482077944546","1482077944546","4"
"1482077944585","1482077944585","5"
"1482077944624","1482077944624","6"
"1482077944664","1482077944664","7"
"1482077944705","1482077944705","8"
"1482077944747","1482077944747","9"
"1482077944474","1482077944474","200"
"1482098167464","1482098167464","0"
"1482098167508","1482098167508","1"
"1482098167553","1482098167553","2"
"1482098167599","1482098167599","3"
"1482098167646","1482098167646","4"
"1482098167693","1482098167693","5"
"1482098167742","1482098167742","6"
"1482098167792","1482098167792","7"
"1482098167845","1482098167845","8"
"1482098167896","1482098167896","9"
